-3991	105
-4111	-120
-4006	105
-3901	105
-4021	-120
-3916	105
-3811	105
-3931	-120
-3826	105
-3721	105
-3841	-120
-3736	105
-3631	105
-3751	-120
-3871	-120
-3766	105
-3886	-120
-4006	-120
-3901	105
-4021	-120
-3916	105
-3811	105
-3931	-120
-3826	105
-3721	105
-3841	-120
-3736	105
-3631	105
-3751	-120
-3646	105
-3541	105
-3661	-120
-3781	-120
-3676	105
-3796	-120
-3916	-120
-3811	105
-3931	-120
-3961	-30
-3856	105
-3976	-120
-3871	105
-3766	105
-3886	-120
-3781	105
-3676	105
-3796	-120
-3691	105
-3586	105
-3706	-120
-3826	-120
-3721	105
-3841	-120
-3961	-120
-3856	105
-3976	-120
-4096	-120
-3991	105
-4111	-120
-4006	105
-3901	105
-4021	-120
-3916	105
-3811	105
-3931	-120
-3826	105
-3721	105
-3841	-120
-3736	105
-3631	105
-3751	-120
-3871	-120
-3766	105
-3886	-120
-4006	-120
-3901	105
-4021	-120
-3916	105
-3811	105
-3931	-120
-3826	105
-3721	105
-3841	-120
-3736	105
-3631	105
-3751	-120
-3646	105
-3541	105
-3661	-120
-3781	-120
-3676	105
-3796	-120
-3916	-120
-3811	105
-3931	-120
-3961	-30
-3856	105
-3976	-120
-3871	105
-3766	105
-3886	-120
-3781	105
-3676	105
-3796	-120
-3691	105
-3586	105
-3706	-120
-3826	-120
-3721	105
-3841	-120
-3961	-120
-3856	105
-3976	-120
-4096	-120
-3991	105
-4111	-120
-4006	105
-3901	105
-4021	-120
-3916	105
-3811	105
-3931	-120
-3826	105
-3721	105
-3841	-120
-3736	105
-3631	105
-3751	-120
-3871	-120
-3766	105
-3886	-120
-4006	-120
-3901	105
-4021	-120
-3916	105
-3811	105
-3931	-120
-3826	105
-3721	105
-3841	-120
-3736	105
-3631	105
-3751	-120
-3646	105
-3541	105
-3661	-120
-3781	-120
-3676	105
-3796	-120
-3916	-120
-3811	105
-3931	-120
-3961	-30
-3856	105
-3976	-120
-3871	105
-3766	105
-3886	-120
-3781	105
-3676	105
-3796	-120
-3691	105
-3586	105
-3706	-120
-3826	-120
-3721	105
-3841	-120
-3961	-120
-3856	105
-3976	-120
-4096	-120
-3991	105
-4111	-120
-4006	105
-3901	105
-4021	-120
-3916	105
-3811	105
-3931	-120
-3826	105
-3721	105
-3841	-120
-3736	105
-3631	105
-3751	-120
-3871	-120
-3766	105
-3886	-120
-4006	-120
-3901	105
-4021	-120
-3916	105
-3811	105
-3931	-120
-3826	105
-3721	105
-3841	-120
-3736	105
-3631	105
-3751	-120
-3646	105
-3541	105
-3661	-120
-3781	-120
-3676	105
-3796	-120
-3916	-120
-3811	105
-3931	-120
-3961	-30
-3856	105
-3976	-120
-3871	105
-3766	105
-3886	-120
-3781	105
-3676	105
-3796	-120
-3691	105
-3586	105
-3706	-120
-3826	-120
-3721	105
-3841	-120
-3961	-120
-3856	105
-3976	-120
-4096	-120
-3991	105
-4111	-120
-4006	105
-3901	105
-4021	-120
-3916	105
-3811	105
-3931	-120
-3826	105
-3721	105
-3841	-120
-3736	105
-3631	105
-3751	-120
-3871	-120
-3766	105
-3886	-120
-4006	-120
-3901	105
-4021	-120
-4141	-120
-4261	-120
-4381	-120
-4501	-120
-4621	-120
-4741	-120
-4861	-120
-4981	-120
4223	128
4111	-112
3999	-112
4127	128
4255	128
4143	-112
4271	128
4399	128
4287	-112
4415	128
4447	32
4335	-112
4463	128
4351	-112
4239	-112
4367	128
4255	-112
4143	-112
4271	128
4159	-112
4047	-112
4175	128
4303	128
4191	-112
4319	128
4447	128
4335	-112
4463	128
4591	128
4479	-112
4607	128
4495	-112
4383	-112
4511	128
4399	-112
4287	-112
4415	128
4303	-112
4191	-112
4319	128
4207	-112
4095	-112
4223	128
4351	128
4239	-112
4367	128
4495	128
4383	-112
4511	128
4399	-112
4287	-112
4415	128
4303	-112
4191	-112
4319	128
4207	-112
4095	-112
4223	128
4111	-112
3999	-112
4127	128
4255	128
4143	-112
4271	128
4399	128
4287	-112
4415	128
4447	32
4335	-112
4463	128
4351	-112
4239	-112
4367	128
4255	-112
4143	-112
4271	128
4159	-112
4047	-112
4175	128
4303	128
4191	-112
4319	128
4447	128
4335	-112
4463	128
4591	128
4479	-112
4607	128
4495	-112
4383	-112
4511	128
4399	-112
4287	-112
4415	128
4303	-112
4191	-112
4319	128
4207	-112
4095	-112
4223	128
4351	128
4239	-112
4367	128
4495	128
4383	-112
4511	128
4399	-112
4287	-112
4415	128
4303	-112
4191	-112
4319	128
4207	-112
4095	-112
4223	128
4111	-112
3999	-112
4127	128
4255	128
4143	-112
4271	128
4399	128
4287	-112
4415	128
4447	32
4335	-112
4463	128
4351	-112
4239	-112
4367	128
4255	-112
4143	-112
4271	128
4159	-112
4047	-112
4175	128
4303	128
4191	-112
4319	128
4447	128
4335	-112
4463	128
4591	128
4479	-112
4607	128
4495	-112
4383	-112
4511	128
4399	-112
4287	-112
4415	128
4303	-112
4191	-112
4319	128
4207	-112
4095	-112
4223	128
4351	128
4239	-112
4367	128
4495	128
4383	-112
4511	128
4399	-112
4287	-112
4415	128
4303	-112
4191	-112
4319	128
4207	-112
4095	-112
4223	128
4111	-112
3999	-112
4127	128
4255	128
4143	-112
4271	128
4399	128
4287	-112
4415	128
4447	32
4335	-112
4463	128
4351	-112
4239	-112
4367	128
4255	-112
4143	-112
4271	128
4159	-112
4047	-112
4175	128
4303	128
4191	-112
4319	128
4447	128
4335	-112
4463	128
4591	128
4479	-112
4607	128
4495	-112
4383	-112
4511	128
4399	-112
4287	-112
4415	128
4303	-112
4191	-112
4319	128
4207	-112
4095	-112
4223	128
4351	128
4239	-112
4367	128
4495	128
4383	-112
4511	128
4399	-112
4287	-112
4415	128
4303	-112
4191	-112
4319	128
4207	-112
4095	-112
4223	128
4111	-112
3999	-112
4127	128
4255	128
4143	-112
4271	128
4399	128
4287	-112
4415	128
4447	32
4335	-112
4463	128
4351	-112
4239	-112
4367	128
4255	-112
4143	-112
4271	128
4159	-112
4287	128
4415	128
4543	128
4671	128
4799	128
4927	128
5055	128
5183	128
36848	32768
8176	-28672
40944	32768
12272	-28672
-16400	-28672
16368	32768
-12304	-28672
-40976	-28672
-8208	32768
-36880	-28672
-65552	-28672
-32784	32768
-61456	-28672
-90128	-28672
-57360	32768
-24592	32768
-53264	-28672
-20496	32768
12272	32768
-16400	-28672
16368	32768
-12304	-28672
-40976	-28672
-8208	32768
-36880	-28672
-65552	-28672
-32784	32768
-61456	-28672
-90128	-28672
-57360	32768
-86032	-28672
-114704	-28672
-81936	32768
-49168	32768
-77840	-28672
-45072	32768
-12304	32768
-40976	-28672
-8208	32768
-16	8192
-28688	-28672
4080	32768
-24592	-28672
-53264	-28672
-20496	32768
-49168	-28672
-77840	-28672
-45072	32768
-73744	-28672
-102416	-28672
-69648	32768
-36880	32768
-65552	-28672
-32784	32768
-16	32768
-28688	-28672
4080	32768
36848	32768
8176	-28672
40944	32768
12272	-28672
-16400	-28672
16368	32768
-12304	-28672
-40976	-28672
-8208	32768
-36880	-28672
-65552	-28672
-32784	32768
-61456	-28672
-90128	-28672
-57360	32768
-24592	32768
-53264	-28672
-20496	32768
12272	32768
-16400	-28672
16368	32768
-12304	-28672
-40976	-28672
-8208	32768
-36880	-28672
-65552	-28672
-32784	32768
-61456	-28672
-90128	-28672
-57360	32768
-86032	-28672
-114704	-28672
-81936	32768
-49168	32768
-77840	-28672
-45072	32768
-12304	32768
-40976	-28672
-8208	32768
-16	8192
-28688	-28672
4080	32768
-24592	-28672
-53264	-28672
-20496	32768
-49168	-28672
-77840	-28672
-45072	32768
-73744	-28672
-102416	-28672
-69648	32768
-36880	32768
-65552	-28672
-32784	32768
-16	32768
-28688	-28672
4080	32768
36848	32768
8176	-28672
40944	32768
12272	-28672
-16400	-28672
16368	32768
-12304	-28672
-40976	-28672
-8208	32768
-36880	-28672
-65552	-28672
-32784	32768
-61456	-28672
