-8	-8
-1	7
6	7
-2	-8
5	7
12	7
4	-8
-4	-8
3	7
-5	-8
-13	-8
-6	7
-14	-8
-22	-8
-15	7
-23	-8
-16	7
-9	7
-17	-8
-10	7
-3	7
-11	-8
-4	7
3	7
-5	-8
2	7
9	7
1	-8
-7	-8
0	7
-8	-8
-16	-8
-9	7
-17	-8
-10	7
-3	7
-11	-8
-4	7
3	7
-5	-8
2	7
9	7
1	-8
8	7
15	7
7	-8
-1	-8
6	7
-2	-8
-10	-8
-3	7
-11	-8
-13	-2
-6	7
-14	-8
-7	7
0	7
-8	-8
-1	7
6	7
-2	-8
5	7
12	7
4	-8
-4	-8
3	7
-5	-8
-13	-8
-6	7
-14	-8
-22	-8
-15	7
-23	-8
-16	7
-9	7
-17	-8
-10	7
-3	7
-11	-8
-4	7
3	7
-5	-8
2	7
9	7
1	-8
-7	-8
0	7
-8	-8
-16	-8
-9	7
-17	-8
-10	7
-3	7
-11	-8
-4	7
3	7
-5	-8
2	7
9	7
1	-8
8	7
15	7
7	-8
-1	-8
6	7
-2	-8
-10	-8
-3	7
-11	-8
-13	-2
-6	7
-14	-8
-7	7
0	7
-8	-8
-1	7
6	7
-2	-8
5	7
12	7
4	-8
-4	-8
3	7
-5	-8
-13	-8
-6	7
-14	-8
-22	-8
-15	7
-23	-8
-16	7
-9	7
-17	-8
-10	7
-3	7
-11	-8
-4	7
3	7
-5	-8
2	7
9	7
1	-8
-7	-8
0	7
-8	-8
-16	-8
-9	7
-17	-8
-10	7
-3	7
-11	-8
-4	7
3	7
-5	-8
2	7
9	7
1	-8
8	7
15	7
7	-8
-1	-8
6	7
-2	-8
-10	-8
-3	7
-11	-8
-13	-2
-6	7
-14	-8
-7	7
0	7
-8	-8
-1	7
6	7
-2	-8
5	7
12	7
4	-8
-4	-8
3	7
-5	-8
-13	-8
-6	7
-14	-8
-22	-8
-15	7
-23	-8
-16	7
-9	7
-17	-8
-10	7
-3	7
-11	-8
-4	7
3	7
-5	-8
2	7
9	7
1	-8
-7	-8
0	7
-8	-8
-16	-8
-9	7
-17	-8
-10	7
-3	7
-11	-8
-4	7
3	7
-5	-8
2	7
9	7
1	-8
8	7
15	7
7	-8
-1	-8
6	7
-2	-8
-10	-8
-3	7
-11	-8
-13	-2
-6	7
-14	-8
-7	7
0	7
-8	-8
-1	7
6	7
-2	-8
5	7
12	7
4	-8
-4	-8
3	7
-5	-8
-13	-8
-6	7
-14	-8
-22	-8
-15	7
-23	-8
-16	7
-9	7
-17	-8
-10	7
-8	-8
-1	7
-9	-8
-17	-8
-10	7
-18	-8
-11	7
-4	7
-12	-8
-5	7
2	7
