537	548	41
538	999	41
539	77	41
540	209	41
541	79	41
542	457	41
543	1318	41
544	119	41
545	100	41
546	150	41
547	463	41
548	195	41
549	156	41
550	170	41
551	80	41
552	106	41
553	611	41
554	99	41
555	92	41
556	3074	41
557	87	41
558	75	41
559	78	41
560	75	41
561	421	41
562	113	41
563	1574	41
564	104	41
565	81	41
566	81	41
567	74	41
568	68	41
569	70	41
570	71	41
571	74	41
572	79	41
573	76	41
574	75	41
575	75	41
576	77	41
577	78	41
578	77	41
579	73	41
580	76	41
581	80	41
582	76	41
583	76	41
584	75	41
585	80	41
586	82	41
587	77	41
588	80	41
589	84	41
590	84	41
591	69	41
592	72	41
593	88	41
594	96	41
595	84	41
596	86	41
597	120	41
598	153	41
599	184	41
600	156	41
601	138	41
602	214	41
603	142	41
604	334	41
605	70	41
606	70	41
607	66	41
608	68	41
609	71	41
610	72	41
611	70	41
612	71	41
613	68	41
614	69	41
615	72	41
616	71	41
617	69	41
618	81	41
619	75	41
620	83	41
621	74	41
622	76	41
623	75	41
624	74	41
625	68	41
626	68	41
627	73	41
628	76	41
629	74	41
630	76	41
631	77	41
632	70	41
633	62	41
634	63	41
635	63	41
636	62	41
637	62	41
638	64	41
639	62	41
640	64	41
641	62	41
642	62	41
643	64	41
644	64	41
645	62	41
646	68	41
647	65	41
648	68	41
649	72	41
650	69	41
651	62	41
652	77	41
653	107	41
654	95	41
655	64	41
656	64	41
657	65	41
658	72	41
659	67	41
660	67	41
661	70	41
662	67	41
663	64	41
664	73	41
665	66	41
666	66	41
667	71	41
668	67	41
669	68	41
670	69	41
671	70	41
672	69	41
673	70	41
674	64	41
675	65	41
676	66	41
677	64	41
678	68	41
679	70	41
680	68	41
681	66	41
682	72	41
683	67	41
684	65	41
685	73	41
686	63	41
687	68	41
688	62	41
689	62	41
690	64	41
691	63	41
692	66	41
693	67	41
694	64	41
695	66	41
696	80	41
697	65	41
698	65	41
699	66	41
700	63	41
701	64	41
702	66	41
703	68	41
704	64	41
705	93	41
706	74	41
707	67	41
708	65	41
709	61	41
710	61	41
711	63	41
712	65	41
713	61	41
714	62	41
715	64	41
716	69	41
717	86	41
718	174	41
719	63	41
720	63	41
721	65	41
722	61	41
723	68	41
724	63	41
725	63	41
726	63	41
727	64	41
728	62	41
729	62	41
730	64	41
731	64	41
732	61	41
733	61	41
734	62	41
735	66	41
736	64	41
737	63	41
738	66	41
739	66	41
740	65	41
741	65	41
742	65	41
743	70	41
744	68	41
745	71	41
746	69	41
747	80	41
748	72	41
749	64	41
750	62	41
751	60	41
752	64	41
753	64	41
754	61	41
755	64	41
756	63	41
757	63	41
758	62	41
759	62	41
760	63	41
761	60	41
762	65	41
763	100	41
764	99	41
765	125	41
766	110	41
767	75	41
768	72	41
769	217	41
770	88	41
771	63	41
772	107	41
773	113	41
774	116	41
775	120	41
776	73	41
777	98	41
778	61	41
779	66	41
780	89	41
781	77	41
782	69	41
783	62	41
784	62	41
785	66	41
786	62	41
787	66	41
788	312	41
789	64	41
790	66	41
791	64	41
792	66	41
793	67	41
794	65	41
795	66	41
796	61	41
797	61	41
798	64	41
799	61	41
800	66	41
801	67	41
802	64	41
803	62	41
804	65	41
805	70	41
806	62	41
807	66	41
808	66	41
809	67	41
810	66	41
811	65	41
812	65	41
813	65	41
814	63	41
815	65	41
816	66	41
817	61	41
818	67	41
819	82	41
820	92	41
821	92	41
822	97	41
823	88	41
824	88	41
825	87	41
826	81	41
827	88	41
828	93	41
829	85	41
830	76	41
831	77	41
832	75	41
833	75	41
834	76	41
835	80	41
836	75	41
837	88	41
838	67	41
839	74	41
840	71	41
841	73	41
842	77	41
843	71	41
844	72	41
845	74	41
846	77	41
847	70	41
848	73	41
849	74	41
850	69	41
851	75	41
852	74	41
853	73	41
854	74	41
855	70	41
856	70	41
857	73	41
858	76	41
859	76	41
860	75	41
861	74	41
862	80	41
863	72	41
864	77	41
865	72	41
866	75	41
867	74	41
868	76	41
869	77	41
870	81	41
871	82	41
872	74	41
873	77	41
874	76	41
875	80	41
876	76	41
877	75	41
878	75	41
879	75	41
880	75	41
881	75	41
882	76	41
883	73	41
884	72	41
885	75	41
886	75	41
887	73	41
888	75	41
889	74	41
890	72	41
891	73	41
892	71	41
893	70	41
894	72	41
895	72	41
896	74	41
897	70	41
898	75	41
899	73	41
900	73	41
901	71	41
902	75	41
903	69	41
904	79	41
905	77	41
906	76	41
907	71	41
908	71	41
909	73	41
910	71	41
911	70	41
912	71	41
913	61	41
914	65	41
915	70	41
916	70	41
917	67	41
918	68	41
919	66	41
920	65	41
921	67	41
922	65	41
923	66	41
924	67	41
925	67	41
926	66	41
927	68	41
928	69	41
929	65	41
930	70	41
931	68	41
932	68	41
933	68	41
934	65	41
935	66	41
936	65	41
937	66	41
938	65	41
939	71	41
940	68	41
941	69	41
942	68	41
943	69	41
944	66	41
945	67	41
946	68	41
947	65	41
948	68	41
949	69	41
950	65	41
951	65	41
952	65	41
953	66	41
954	65	41
955	67	41
956	65	41
957	68	41
958	70	41
959	67	41
960	65	41
961	65	41
962	70	41
963	66	41
964	69	41
965	69	41
966	67	41
967	65	41
968	69	41
969	67	41
970	67	41
971	66	41
972	63	41
973	66	41
974	67	41
975	65	41
976	64	41
977	64	41
978	66	41
979	68	41
980	96	41
981	67	41
982	65	41
983	64	41
984	66	41
985	69	41
986	71	41
987	68	41
988	64	41
989	65	41
990	68	41
991	75	41
992	66	41
993	64	41
994	63	41
995	66	41
996	64	41
997	71	41
998	63	41
999	89	41
1000	76	41
1001	76	41
1002	70	41
1003	65	41
1004	65	41
1005	64	41
1006	67	41
1007	63	41
1008	66	41
1009	67	41
1010	68	41
1011	63	41
1012	68	41
1013	65	41
1014	68	41
1015	66	41
1016	67	41
1017	66	41
1018	67	41
1019	69	41
1020	68	41
1021	65	41
1022	65	41
1023	68	41
1024	69	41
1025	62	41
1026	68	41
1027	72	41
1028	65	41
1029	64	41
1030	69	41
1031	63	41
1032	74	41
1033	69	41
1034	67	41
1035	69	41
1036	65	41
1037	62	41
1038	64	41
1039	67	41
1040	65	41
1041	70	41
1042	64	41
1043	69	41
1044	67	41
1045	65	41
1046	66	41
1047	75	41
1048	75	41
1049	66	41
1050	96	41
1051	67	41
1052	69	41
1053	66	41
1054	67	41
1055	63	41
1056	68	41
1057	66	41
1058	66	41
1059	64	41
1060	67	41
1061	67	41
1062	80	41
1063	67	41
1064	65	41
1065	76	41
1066	76	41
1067	76	41
1068	72	41
1069	73	41
1070	80	41
1071	77	41
1072	92	41
1073	74	41
1074	74	41
1075	75	41
1076	75	41
1077	76	41
1078	74	41
1079	72	41
1080	75	41
1081	76	41
1082	69	41
1083	73	41
1084	64	41
1085	71	41
1086	67	41
1087	65	41
1088	64	41
1089	67	41
1090	69	41
1091	69	41
1092	68	41
1093	69	41
1094	66	41
1095	67	41
1096	68	41
1097	70	41
1098	67	41
1099	66	41
1100	67	41
1101	66	41
1102	65	41
1103	65	41
1104	64	41
1105	63	41
1106	63	41
1107	64	41
1108	71	41
1109	63	41
1110	66	41
1111	66	41
1112	61	41
1113	86	41
1114	69	41
1115	62	41
1116	65	41
1117	65	41
1118	65	41
1119	70	41
1120	61	41
1121	94	41
1122	62	41
1123	64	41
1124	64	41
1125	154	41
1126	114	41
1127	70	41
1128	87	41
1129	64	41
1130	63	41
1131	83	41
1132	72	41
1133	122	41
1134	79	41
1135	74	41
1136	63	41
1137	64	41
1138	67	41
1139	73	41
1140	125	41
1141	95	41
1142	90	41
1143	80	41
1144	66	41
1145	70	41
1146	80	41
1147	65	41
1148	72	41
1149	66	41
1150	68	41
1151	65	41
1152	63	41
1153	107	41
1154	264	41
1155	218	41
1156	103	41
1157	66	41
1158	64	41
1159	100	41
1160	81	41
1161	88	41
1162	105	41
1163	80	41
1164	79	41
1165	83	41
1166	74	41
1167	88	41
1168	78	41
1169	82	41
1170	88	41
1171	86	41
1172	102	41
1173	98	41
1174	81	41
1175	141	41
1176	81	41
1177	89	41
1178	79	41
1179	87	41
1180	82	41
1181	86	41
1182	83	41
1183	82	41
1184	71	41
1185	86	41
1186	95	41
1187	70	41
1188	174	41
1189	136	41
1190	75	41
1191	75	41
1192	74	41
1193	80	41
1194	100	41
1195	420	41
1196	115	41
1197	80	41
1198	85	41
1199	79	41
1200	90	41
1201	146	41
1202	156	41
1203	104	41
1204	80	41
1205	86	41
1206	68	41
1207	67	41
1208	75	41
1209	65	41
1210	68	41
1211	66	41
1212	74	41
1213	73	41
1214	66	41
1215	64	41
1216	79	41
1217	72	41
1218	65	41
1219	63	41
1220	71	41
1221	73	41
1222	63	41
1223	67	41
1224	65	41
1225	66	41
1226	65	41
1227	64	41
1228	71	41
1229	65	41
1230	62	41
1231	65	41
1232	66	41
1233	66	41
1234	64	41
1235	70	41
1236	67	41
1237	62	41
1238	61	41
1239	63	41
1240	65	41
1241	66	41
1242	72	41
1243	68	41
1244	75	41
1245	66	41
1246	67	41
1247	68	41
1248	64	41
1249	66	41
1250	68	41
1251	140	41
1252	79	41
1253	94	41
1254	167	41
1255	79	41
1256	78	41
1257	79	41
1258	98	41
1259	79	41
1260	79	41
1261	80	41
1262	77	41
1263	119	41
1264	79	41
1265	83	41
1266	86	41
1267	81	41
1268	86	41
1269	85	41
1270	81	41
1271	81	41
1272	81	41
1273	88	41
1274	77	41
1275	82	41
1276	80	41
1277	78	41
1278	84	41
1279	86	41
1280	85	41
1281	101	41
1282	149	41
1283	122	41
1284	96	41
1285	225	41
1286	119	41
1287	80	41
1288	79	41
1289	79	41
1290	79	41
1291	76	41
1292	86	41
1293	112	41
1294	81	41
1295	81	41
1296	88	41
1297	84	41
1298	79	41
1299	83	41
1300	79	41
1301	81	41
1302	82	41
1303	84	41
1304	87	41
1305	81	41
1306	76	41
1307	75	41
1308	74	41
1309	75	41
1310	72	41
1311	70	41
1312	117	41
1313	121	41
1314	135	41
1315	116	41
1316	97	41
1317	109	41
1318	92	41
1319	115	41
1320	95	41
1321	84	41
1322	74	41
1323	78	41
1324	91	41
1325	77	41
1326	81	41
1327	79	41
1328	74	41
1329	75	41
1330	70	41
1331	71	41
1332	72	41
1333	76	41
1334	71	41
1335	73	41
1336	73	41
1337	72	41
1338	108	41
1339	81	41
1340	71	41
1341	70	41
1342	75	41
1343	73	41
1344	72	41
1345	74	41
1346	82	41
1347	73	41
1348	74	41
1349	71	41
1350	69	41
1351	70	41
1352	70	41
1353	81	41
1354	75	41
1355	74	41
1356	74	41
1357	74	41
1358	75	41
1359	74	41
1360	76	41
1361	74	41
1362	72	41
1363	74	41
1364	71	41
1365	74	41
1366	75	41
1367	75	41
1368	76	41
1369	72	41
1370	75	41
1371	75	41
1372	75	41
1373	80	41
1374	72	41
1375	74	41
1376	71	41
1377	70	41
1378	68	41
1379	71	41
1380	73	41
1381	73	41
1382	76	41
1383	70	41
1384	80	41
1385	75	41
1386	76	41
1387	75	41
1388	76	41
1389	78	41
1390	79	41
1391	79	41
1392	77	41
1393	83	41
1394	118	41
1395	112	41
1396	88	41
1397	87	41
1398	83	41
1399	115	41
1400	84	41
1401	143	41
1402	80	41
1403	76	41
1404	67	41
1405	67	41
1406	66	41
1407	72	41
1408	73	41
1409	71	41
1410	71	41
1411	74	41
1412	96	41
1413	80	41
1414	77	41
1415	71	41
1416	71	41
1417	99	41
1418	77	41
1419	70	41
1420	79	41
1421	71	41
1422	72	41
1423	73	41
1424	71	41
1425	115	41
1426	70	41
1427	73	41
1428	76	41
1429	72	41
1430	71	41
1431	66	41
1432	69	41
1433	72	41
1434	72	41
1435	94	41
1436	68	41
1437	70	41
1438	70	41
1439	93	41
1440	70	41
1441	74	41
1442	71	41
1443	71	41
1444	74	41
1445	70	41
1446	72	41
1447	78	41
1448	75	41
1449	74	41
1450	72	41
1451	72	41
1452	74	41
1453	72	41
1454	75	41
1455	80	41
1456	74	41
1457	70	41
1458	79	41
1459	71	41
1460	71	41
1461	69	41
1462	76	41
1463	70	41
1464	70	41
1465	69	41
1466	70	41
1467	72	41
1468	124	41
1469	86	41
1470	72	41
1471	74	41
1472	71	41
1473	71	41
1474	70	41
1475	75	41
1476	72	41
1477	75	41
1478	72	41
1479	71	41
1480	76	41
1481	74	41
1482	115	41
1483	77	41
1484	73	41
1485	68	41
1486	71	41
1487	73	41
1488	70	41
1489	71	41
1490	70	41
1491	73	41
1492	73	41
1493	69	41
1494	70	41
1495	72	41
1496	101	41
1497	73	41
1498	75	41
1499	69	41
1500	75	41
1501	179	41
1502	76	41
1503	76	41
1504	73	41
1505	74	41
1506	70	41
1507	76	41
1508	91	41
1509	71	41
1510	73	41
1511	77	41
1512	76	41
1513	74	41
1514	75	41
1515	74	41
1516	76	41
1517	74	41
1518	75	41
1519	83	41
1520	73	41
1521	76	41
1522	70	41
1523	73	41
1524	72	41
1525	76	41
1526	76	41
1527	75	41
1528	73	41
1529	75	41
1530	77	41
1531	72	41
1532	74	41
1533	67	41
1534	72	41
1535	71	41
1536	70	41
1537	71	41
1538	95	41
1539	71	41
1540	73	41
1541	76	41
1542	72	41
1543	73	41
1544	71	41
1545	71	41
1546	72	41
1547	71	41
1548	70	41
1549	69	41
1550	69	41
1551	68	41
1552	68	41
1553	68	41
1554	74	41
1555	76	41
1556	74	41
1557	72	41
1558	74	41
1559	76	41
1560	121	41
1561	73	41
1562	77	41
1563	75	41
1564	70	41
1565	67	41
1566	73	41
1567	72	41
1568	73	41
1569	69	41
1570	69	41
1571	72	41
1572	79	41
1573	83	41
1574	73	41
1575	73	41
1576	72	41
1577	69	41
1578	69	41
1579	69	41
1580	71	41
1581	71	41
1582	69	41
1583	74	41
1584	78	41
1585	71	41
1586	69	41
1587	72	41
1588	70	41
1589	74	41
1590	100	41
1591	76	41
1592	69	41
1593	71	41
1594	70	41
1595	73	41
1596	72	41
1597	72	41
1598	69	41
1599	75	41
1600	69	41
1601	182	41
1602	77	41
1603	71	41
1604	70	41
1605	73	41
1606	70	41
1607	71	41
1608	77	41
1609	73	41
1610	70	41
1611	73	41
1612	71	41
1613	67	41
1614	66	41
1615	70	41
1616	70	41
1617	68	41
1618	69	41
1619	70	41
1620	73	41
1621	74	41
1622	70	41
1623	73	41
1624	66	41
1625	73	41
1626	73	41
1627	72	41
1628	69	41
1629	68	41
1630	74	41
1631	76	41
1632	73	41
1633	72	41
1634	70	41
1635	83	41
1636	74	41
1637	75	41
1638	73	41
1639	77	41
1640	70	41
1641	69	41
1642	86	41
1643	79	41
1644	74	41
1645	67	41
1646	69	41
1647	79	41
1648	77	41
1649	107	41
1650	72	41
1651	78	41
1652	73	41
1653	75	41
1654	74	41
1655	72	41
1656	71	41
1657	70	41
1658	67	41
1659	70	41
1660	69	41
1661	78	41
1662	77	41
1663	78	41
1664	78	41
1665	81	41
1666	80	41
1667	76	41
1668	78	41
1669	83	41
1670	83	41
1671	77	41
1672	82	41
1673	77	41
1674	80	41
1675	80	41
1676	82	41
1677	75	41
1678	85	41
1679	77	41
1680	77	41
1681	80	41
1682	82	41
1683	78	41
1684	80	41
1685	82	41
1686	81	41
1687	75	41
1688	80	41
1689	81	41
1690	83	41
1691	84	41
1692	109	41
1693	324	41
1694	385	41
1695	103	41
1696	97	41
1697	87	41
1698	69	41
1699	66	41
1700	89	41
1701	78	41
1702	76	41
1703	89	41
1704	66	41
1705	71	41
1706	63	41
1707	66	41
1708	67	41
1709	60	41
1710	69	41
1711	65	41
1712	69	41
1713	62	41
1714	62	41
1715	62	41
1716	60	41
1717	63	41
1718	62	41
1719	64	41
1720	62	41
1721	62	41
1722	63	41
1723	61	41
1724	63	41
1725	63	41
1726	68	41
1727	66	41
1728	65	41
1729	62	41
1730	63	41
1731	59	41
1732	64	41
1733	64	41
1734	62	41
1735	64	41
1736	59	41
1737	64	41
1738	60	41
1739	60	41
1740	68	41
1741	64	41
1742	63	41
1743	65	41
1744	63	41
1745	64	41
1746	64	41
1747	67	41
1748	60	41
1749	60	41
1750	64	41
1751	64	41
1752	62	41
1753	61	41
1754	72	41
1755	67	41
1756	70	41
1757	69	41
1758	69	41
1759	77	41
1760	72	41
1761	72	41
1762	72	41
1763	83	41
1764	74	41
1765	75	41
1766	76	41
1767	78	41
1768	73	41
1769	70	41
1770	70	41
1771	70	41
1772	68	41
1773	72	41
1774	73	41
1775	69	41
1776	72	41
1777	94	41
1778	76	41
1779	80	41
1780	74	41
1781	73	41
1782	69	41
1783	70	41
1784	71	41
1785	69	41
1786	71	41
1787	69	41
1788	72	41
1789	72	41
1790	69	41
1791	83	41
1792	77	41
1793	70	41
1794	69	41
1795	81	41
1796	68	41
1797	70	41
1798	73	41
1799	68	41
1800	68	41
1801	76	41
1802	73	41
1803	69	41
1804	70	41
1805	72	41
1806	71	41
1807	73	41
1808	70	41
1809	70	41
1810	69	41
1811	75	41
1812	73	41
1813	74	41
1814	71	41
1815	64	41
1816	63	41
1817	65	41
1818	65	41
1819	65	41
1820	69	41
1821	66	41
1822	66	41
1823	66	41
1824	64	41
1825	64	41
1826	79	41
1827	65	41
1828	66	41
1829	65	41
1830	65	41
1831	68	41
1832	66	41
1833	68	41
1834	66	41
1835	69	41
1836	69	41
1837	64	41
1838	72	41
1839	66	41
1840	66	41
1841	66	41
1842	66	41
1843	63	41
1844	63	41
1845	63	41
1846	61	41
1847	62	41
1848	63	41
1849	64	41
1850	63	41
1851	95	41
1852	65	41
1853	61	41
1854	63	41
1855	63	41
1856	61	41
1857	69	41
1858	66	41
1859	65	41
1860	66	41
1861	66	41
1862	63	41
1863	65	41
1864	65	41
1865	67	41
1866	67	41
1867	65	41
1868	67	41
1869	67	41
1870	67	41
1871	66	41
1872	67	41
1873	67	41
1874	67	41
1875	63	41
1876	64	41
1877	66	41
1878	63	41
1879	64	41
1880	68	41
1881	67	41
1882	66	41
1883	71	41
1884	62	41
1885	64	41
1886	68	41
1887	81	41
1888	65	41
1889	63	41
1890	64	41
1891	69	41
1892	67	41
1893	66	41
1894	67	41
1895	64	41
1896	66	41
1897	66	41
1898	65	41
1899	66	41
1900	67	41
1901	67	41
1902	64	41
1903	67	41
1904	65	41
1905	66	41
1906	66	41
1907	66	41
1908	67	41
1909	65	41
1910	65	41
1911	63	41
1912	66	41
1913	64	41
1914	66	41
1915	66	41
1916	66	41
1917	64	41
1918	65	41
1919	68	41
1920	70	41
1921	62	41
1922	65	41
1923	65	41
1924	63	41
1925	66	41
1926	64	41
1927	64	41
1928	71	41
1929	83	41
1930	64	41
1931	63	41
1932	67	41
1933	65	41
1934	66	41
1935	70	41
1936	72	41
1937	67	41
1938	66	41
1939	66	41
1940	68	41
1941	66	41
1942	64	41
1943	72	41
1944	75	41
1945	73	41
1946	73	41
1947	73	41
1948	75	41
1949	77	41
1950	72	41
1951	74	41
1952	75	41
1953	83	41
1954	73	41
1955	77	41
1956	75	41
1957	75	41
1958	74	41
1959	78	41
1960	71	41
1961	75	41
1962	74	41
1963	75	41
1964	74	41
1965	75	41
1966	70	41
1967	72	41
1968	80	41
1969	80	41
1970	68	41
1971	74	41
1972	70	41
1973	74	41
1974	79	41
1975	110	41
1976	81	41
1977	90	41
1978	70	41
1979	71	41
1980	69	41
1981	71	41
1982	77	41
1983	71	41
1984	73	41
1985	78	41
1986	73	41
1987	72	41
1988	73	41
1989	72	41
1990	69	41
1991	67	41
1992	71	41
1993	70	41
1994	76	41
1995	74	41
1996	73	41
1997	74	41
1998	74	41
1999	74	41
2000	72	41
2001	73	41
2002	73	41
2003	74	41
2004	66	41
2005	64	41
2006	66	41
2007	62	41
2008	64	41
2009	62	41
2010	61	41
2011	66	41
2012	62	41
2013	64	41
2014	66	41
2015	64	41
2016	66	41
2017	66	41
2018	66	41
2019	63	41
2020	63	41
2021	61	41
2022	63	41
2023	65	41
2024	65	41
2025	64	41
2026	63	41
2027	65	41
2028	65	41
2029	63	41
2030	61	41
2031	66	41
2032	62	41
2033	62	41
2034	61	41
2035	69	41
2036	63	41
2037	65	41
2038	60	41
2039	68	41
2040	63	41
2041	64	41
2042	66	41
2043	64	41
2044	64	41
2045	66	41
2046	67	41
2047	65	41
2048	65	41
2049	65	41
2050	65	41
2051	64	41
2052	62	41
2053	64	41
2054	61	41
2055	65	41
2056	84	41
2057	80	41
2058	79	41
2059	81	41
2060	80	41
2061	78	41
2062	79	41
2063	76	41
2064	84	41
2065	99	41
2066	80	41
2067	79	41
2068	75	41
2069	81	41
2070	80	41
2071	82	41
2072	81	41
2073	84	41
2074	109	41
2075	78	41
2076	86	41
2077	77	41
2078	74	41
2079	78	41
2080	77	41
2081	80	41
2082	82	41
2083	83	41
2084	78	41
2085	79	41
2086	76	41
2087	79	41
2088	78	41
2089	80	41
2090	79	41
2091	76	41
2092	75	41
2093	79	41
2094	85	41
2095	78	41
2096	78	41
2097	79	41
2098	78	41
2099	80	41
2100	80	41
2101	83	41
2102	80	41
2103	81	41
2104	87	41
2105	79	41
2106	79	41
2107	78	41
2108	66	41
2109	61	41
2110	66	41
2111	63	41
2112	60	41
2113	65	41
2114	70	41
2115	67	41
2116	66	41
2117	60	41
2118	61	41
2119	60	41
2120	63	41
2121	63	41
2122	62	41
2123	63	41
2124	63	41
2125	61	41
2126	62	41
2127	66	41
2128	59	41
2129	63	41
2130	62	41
2131	64	41
2132	64	41
2133	65	41
2134	64	41
2135	66	41
2136	64	41
2137	64	41
2138	60	41
2139	60	41
2140	61	41
2141	61	41
