1	403
9	298
-4	525
2	377
4	376
-13	227
0	420
-4	537
-3	298
9	210
-1	290
11	220
-5	326
-2	446
0	384
1	185
0	341
-4	460
-12	593
22	737
22	636
-47	356
34	578
-19	971
-4	914
16	1018
-2	814
-2	453
-1	441
2	367
6	594
-15	421
0	493
11	690
-4	664
-7	378
-1	474
-7	578
11	496
-5	432
9	451
2	218
-4	416
0	412
-7	417
16	502
0	621
-8	423
-3	524
-3	565
1	643
0	531
4	263
-3	233
0	224
3	337
4	344
-1	415
3	473
-4	584
0	439
-2	344
0	303
2	349
0	324
3	315
-2	376
-7	298
5	516
0	378
-3	365
0	252
-6	220
7	351
5	345
-9	295
0	369
-1	401
8	203
0	288
0	145
-1	152
-11	290
20	257
-13	241
6	177
-10	299
9	341
0	384
-6	361
8	273
3	381
-15	409
5	516
-1	528
4	420
3	218
-3	265
0	361
2	401
-2	306
-7	764
-2	793
11	934
-2	815
5	449
-8	325
-5	415
12	513
1	457
-5	260
-1	302
10	553
-3	551
0	541
5	654
2	564
18	483
-18	485
-14	376
5	285
-4	317
-3	441
8	425
3	515
0	359
-6	560
-7	705
7	541
-4	348
1	341
3	223
0	179
0	293
-4	346
8	348
3	315
0	284
-3	296
-5	253
4	452
0	332
0	373
-3	505
6	600
-11	214
11	465
-1	393
-11	646
9	321
-7	573
-6	644
21	603
-14	486
2	311
1	179
-1	317
-3	371
8	428
1	286
-4	204
0	276
-7	280
3	251
2	156
1	113
-1	94
1	112
-1	130
-3	173
2	253
-1	302
0	390
2	256
-1	216
6	322
-7	441
-2	560
7	484
-4	489
-5	387
6	431
10	398
-17	441
14	299
-15	243
4	432
1	411
11	503
-11	563
-1	399
0	576
-7	436
16	532
-12	627
8	330
-9	524
14	478
-12	548
-4	673
8	468
14	399
-9	374
-12	339
11	279
-3	246
1	303
8	256
-4	310
1	307
-3	325
-12	213
2	235
21	260
-12	252
0	247
0	256
14	231
-26	217
8	215
2	239
11	233
-14	217
7	214
-2	212
13	196
-18	198
7	245
-4	215
5	302
-19	264
11	169
1	162
5	196
-20	250
12	303
-3	278
10	246
-12	199
5	218
1	159
-1	173
2	162
-4	184
-1	172
7	225
-2	174
0	202
2	203
-8	220
6	183
0	157
1	192
-7	203
7	205
0	167
-3	210
1	188
0	213
-3	192
5	197
-2	184
2	181
3	173
0	240
-4	174
6	151
-6	175
-6	186
0	172
7	170
4	232
-1	275
-5	183
0	146
2	169
-17	300
-2	310
30	327
-9	253
0	319
-4	229
-2	293
-2	199
2	186
0	222
9	262
-1	274
6	201
-9	221
4	143
-6	246
2	186
-1	160
-7	251
4	232
-5	165
9	182
0	197
7	191
-5	209
0	193
-3	179
-1	167
-1	174
-3	187
2	217
6	235
-5	220
3	275
0	263
5	209
-10	256
3	231
1	241
-4	184
4	288
-5	291
0	364
7	239
-6	293
5	186
2	179
0	172
-4	210
2	284
-1	196
0	207
1	313
-9	294
4	260
-6	201
0	165
6	243
3	302
-1	358
4	351
-4	202
-1	141
2	176
-26	265
18	349
2	259
-3	263
18	260
-11	279
3	378
-6	298
-1	320
-7	300
15	319
-2	270
-2	190
12	373
-7	471
-2	340
5	199
-13	212
15	260
-9	297
-1	212
5	165
-8	178
7	239
-3	299
-5	362
8	437
-2	220
3	194
-5	217
-6	295
7	295
5	294
-2	402
5	344
-10	303
2	297
0	271
-3	361
3	252
1	292
0	204
4	206
-6	247
0	186
3	227
-3	256
2	399
-4	366
-5	334
7	337
6	262
-3	384
-8	318
10	337
-3	439
2	359
-2	292
0	195
0	138
-3	167
-2	152
2	177
0	225
15	272
0	243
2	175
-23	171
0	147
-10	145
10	183
7	198
-11	178
5	155
4	112
-4	96
5	88
5	70
-9	66
8	72
-6	78
5	84
0	78
-3	62
0	45
0	40
-2	36
3	51
0	117
0	161
-2	148
-8	236
7	321
3	330
0	275
-4	483
0	392
-10	594
25	808
-7	752
15	641
-34	1183
22	568
-5	450
-14	693
3	994
12	695
-46	1405
72	1415
-72	1401
93	1933
-68	1562
-10	1048
22	1260
0	891
7	688
35	809
-77	1394
25	1076
47	1224
-65	1349
47	1131
-32	1181
28	822
10	763
-38	751
8	932
0	1038
-24	1072
64	957
-21	1048
-10	1125
-23	859
37	1073
1	1272
-22	1073
3	707
13	567
5	1249
-26	879
10	686
9	855
-19	897
29	1189
16	1358
-35	1228
45	1199
-38	1428
8	889
6	975
-18	1340
15	1317
0	868
0	935
-23	725
-9	1153
-16	1549
18	1238
28	939
-13	860
-12	751
-11	622
-4	1191
10	1311
15	749
6	703
-19	641
1	560
26	876
-16	912
36	1085
