7	7
14	7
21	7
28	7
35	7
42	7
49	7
56	7
48	-8
40	-8
32	-8
24	-8
16	-8
8	-8
0	-8
-8	-8
-1	7
6	7
13	7
20	7
27	7
34	7
41	7
33	-8
25	-8
17	-8
9	-8
1	-8
-7	-8
-15	-8
-23	-8
-16	7
-9	7
-2	7
5	7
12	7
19	7
11	-8
3	-8
-5	-8
-13	-8
-21	-8
-29	-8
-22	7
-15	7
-8	7
-1	7
6	7
13	7
20	7
27	7
19	-8
11	-8
3	-8
-5	-8
-13	-8
-21	-8
-29	-8
-37	-8
-30	7
-23	7
-16	7
-9	7
-2	7
5	7
12	7
19	7
11	-8
3	-8
-5	-8
-13	-8
-21	-8
-29	-8
-37	-8
-45	-8
-38	7
-31	7
-24	7
-17	7
-10	7
-3	7
4	7
11	7
3	-8
-5	-8
-13	-8
-21	-8
-29	-8
-37	-8
-45	-8
-53	-8
-46	7
-39	7
-32	7
-25	7
-18	7
-11	7
-4	7
-12	-8
-20	-8
-28	-8
-36	-8
-44	-8
-52	-8
-60	-8
-53	7
-46	7
-39	7
-32	7
-25	7
-18	7
-26	-8
-34	-8
-42	-8
-50	-8
-58	-8
-66	-8
-74	-8
-67	7
-60	7
-53	7
-46	7
-39	7
-32	7
-25	7
-18	7
-26	-8
-34	-8
-42	-8
-50	-8
-58	-8
-66	-8
-74	-8
-82	-8
-75	7
-68	7
-61	7
-54	7
-47	7
-40	7
-33	7
-26	7
-34	-8
-42	-8
-50	-8
-58	-8
-66	-8
-74	-8
-82	-8
-90	-8
-83	7
-76	7
-69	7
-62	7
-55	7
-48	7
-41	7
-34	7
-42	-8
-50	-8
-58	-8
-66	-8
-74	-8
-82	-8
-90	-8
-98	-8
-91	7
-84	7
-77	7
-70	7
-63	7
-56	7
-49	7
-57	-8
-65	-8
-73	-8
-81	-8
-89	-8
-97	-8
-90	7
-83	7
-76	7
-69	7
-62	7
-55	7
-48	7
-56	-8
-64	-8
-72	-8
-80	-8
-88	-8
-96	-8
-104	-8
-97	7
-90	7
-83	7
-76	7
-69	7
-62	7
-55	7
-48	7
-56	-8
-64	-8
-72	-8
-80	-8
-88	-8
-96	-8
-104	-8
-112	-8
-105	7
-98	7
-91	7
-84	7
-77	7
-70	7
-63	7
-56	7
-64	-8
-72	-8
-80	-8
-88	-8
-96	-8
-104	-8
-112	-8
-120	-8
-113	7
-106	7
-99	7
-92	7
-85	7
-78	7
-71	7
-64	7
-72	-8
-80	-8
-88	-8
-96	-8
-104	-8
-112	-8
-120	-8
-128	-8
-121	7
-114	7
-107	7
-100	7
-93	7
-86	7
-94	-8
-102	-8
-110	-8
-118	-8
-126	-8
-134	-8
-127	7
-120	7
-113	7
-106	7
-99	7
-92	7
-85	7
-78	7
-86	-8
-94	-8
-102	-8
-110	-8
-118	-8
-126	-8
-134	-8
-127	7
-120	7
-113	7
-106	7
-99	7
-92	7
-85	7
-78	7
-86	-8
-94	-8
-102	-8
-110	-8
-118	-8
-126	-8
-134	-8
-142	-8
-135	7
-128	7
-121	7
-114	7
-107	7
-100	7
-93	7
-86	7
-79	7
-87	-8
-95	-8
-103	-8
-111	-8
-119	-8
-127	-8
-135	-8
-143	-8
-136	7
-129	7
-122	7
-115	7
-108	7
-101	7
-94	7
-102	-8
-110	-8
-118	-8
-126	-8
-134	-8
-142	-8
-150	-8
-143	7
-136	7
-129	7
-122	7
-115	7
-108	7
-101	7
-109	-8
-117	-8
-125	-8
-133	-8
-141	-8
-149	-8
-142	7
-135	7
-128	7
-121	7
-114	7
-107	7
-100	7
-93	7
-101	-8
-109	-8
-117	-8
-125	-8
-133	-8
-141	-8
-149	-8
-157	-8
-150	7
-143	7
-136	7
-129	7
-122	7
-115	7
-108	7
-101	7
-109	-8
-117	-8
-125	-8
-133	-8
-141	-8
-149	-8
-157	-8
-165	-8
-158	7
-151	7
-144	7
-137	7
-130	7
-123	7
-116	7
-109	7
-117	-8
-125	-8
-133	-8
-141	-8
-149	-8
-157	-8
-165	-8
-173	-8
-166	7
-159	7
-152	7
-145	7
-138	7
-131	7
-124	7
-132	-8
-140	-8
-148	-8
-156	-8
-164	-8
-172	-8
-180	-8
-173	7
-166	7
-159	7
-152	7
-145	7
-138	7
-146	-8
-154	-8
-162	-8
-170	-8
-178	-8
-186	-8
-194	-8
-187	7
-180	7
-173	7
-166	7
-159	7
-152	7
-145	7
-138	7
-146	-8
-154	-8
-162	-8
-170	-8
-178	-8
-186	-8
-194	-8
-202	-8
-195	7
-188	7
-181	7
-174	7
-167	7
-160	7
-153	7
-146	7
-154	-8
-162	-8
-170	-8
-178	-8
-186	-8
-194	-8
-202	-8
-210	-8
-203	7
-196	7
-189	7
-182	7
-175	7
-168	7
-161	7
-154	7
-162	-8
-170	-8
-178	-8
-186	-8
-194	-8
-202	-8
-210	-8
-218	-8
-211	7
-204	7
-197	7
-190	7
-183	7
-176	7
-169	7
-177	-8
-185	-8
-193	-8
-201	-8
-209	-8
-217	-8
-210	7
-203	7
-196	7
-189	7
-182	7
-175	7
-168	7
-176	-8
-184	-8
-192	-8
-200	-8
-208	-8
-216	-8
-224	-8
-217	7
-210	7
-203	7
-196	7
-189	7
-182	7
-175	7
-168	7
-176	-8
-184	-8
-192	-8
-200	-8
-208	-8
-216	-8
-224	-8
-232	-8
-225	7
-218	7
-211	7
-204	7
-197	7
-190	7
-183	7
-176	7
-184	-8
-192	-8
-200	-8
-208	-8
-216	-8
-224	-8
-232	-8
-240	-8
-233	7
-226	7
-219	7
-212	7
-205	7
-198	7
-191	7
-184	7
-192	-8
-200	-8
-208	-8
-216	-8
-224	-8
-232	-8
-240	-8
-248	-8
-241	7
-234	7
-227	7
-220	7
-213	7
-206	7
-199	7
-207	-8
-215	-8
-223	-8
-231	-8
-239	-8
-232	7
-225	7
-218	7
-211	7
-204	7
-197	7
-190	7
-183	7
-191	-8
-199	-8
-207	-8
-215	-8
-223	-8
-231	-8
-239	-8
-232	7
-225	7
-218	7
-211	7
-204	7
-197	7
-190	7
-183	7
-191	-8
-199	-8
-207	-8
-215	-8
-223	-8
-231	-8
-239	-8
-247	-8
-240	7
-233	7
-226	7
-219	7
-212	7
-205	7
-198	7
-191	7
-184	7
-192	-8
-200	-8
-208	-8
-216	-8
-224	-8
-232	-8
-240	-8
-248	-8
-241	7
-234	7
-227	7
-220	7
-213	7
-206	7
-199	7
-200	-1
-208	-8
-216	-8
-224	-8
-232	-8
-240	-8
-248	-8
-241	7
-234	7
-227	7
-220	7
-213	7
-206	7
-199	7
-207	-8
-215	-8
-223	-8
-231	-8
-239	-8
-247	-8
-240	7
-233	7
-226	7
-219	7
-212	7
-205	7
-198	7
-191	7
-199	-8
-207	-8
-215	-8
-223	-8
-231	-8
-239	-8
-247	-8
-255	-8
-248	7
-241	7
-234	7
-227	7
-220	7
-213	7
-206	7
-199	7
-207	-8
-215	-8
-223	-8
