1	0.0	0.0	0.0	
2	128.0	256.0	384.0	
3	341.33334	426.66666	512.0	
4	448.0	512.0	576.0	
5	460.8	460.8	460.8	
6	426.66666	469.33334	512.0	
7	512.0	585.1429	658.2857	
8	608.0	640.0	672.0	
9	704.0	654.2222	682.6667	
10	768.0	640.0	665.6	
11	832.0	628.36365	651.63635	
12	896.0	618.6667	640.0	
13	992.0	630.1539	649.8461	
14	1056.0	621.7143	640.0	
15	1088.0	597.3333	614.4	
16	1152.0	592.0	608.0	
17	1216.0	624.0	602.35297	
18	1312.0	672.0	625.7778	
19	1408.0	704.0	606.3158	
20	1440.0	720.0	588.8	
21	1472.0	752.0	585.1429	
22	1536.0	768.0	570.1818	
23	1568.0	768.0	545.3913	
24	1600.0	816.0	565.3333	
25	1696.0	848.0	552.96	
26	1696.0	848.0	531.6923	
27	1728.0	864.0	521.4815	
28	1760.0	880.0	512.0	
29	1792.0	896.0	503.17242	
30	1824.0	912.0	494.93332	
31	1888.0	960.0	512.0	
32	1920.0	944.0	472.0	
33	1920.0	976.0	504.0	
34	1984.0	960.0	472.0	
35	1888.0	944.0	472.0	
36	1888.0	944.0	472.0	
37	1888.0	944.0	480.0	
38	1920.0	960.0	480.0	
39	1888.0	944.0	464.0	
40	1920.0	960.0	488.0	
41	1920.0	960.0	480.0	
42	1952.0	976.0	488.0	
43	1952.0	976.0	488.0	
44	1920.0	944.0	464.0	
45	1856.0	928.0	464.0	
46	1856.0	928.0	464.0	
47	1856.0	912.0	456.0	
48	1792.0	912.0	456.0	
49	1824.0	896.0	448.0	
50	1792.0	912.0	448.0	
51	1792.0	896.0	448.0	
52	1824.0	912.0	456.0	
53	1824.0	912.0	456.0	
54	1824.0	912.0	456.0	
55	1824.0	912.0	456.0	
56	1824.0	896.0	440.0	
57	1760.0	880.0	440.0	
58	1760.0	880.0	440.0	
59	1760.0	880.0	440.0	
