17287	17325
2437	-14850
17287	14850
14812	-2475
14812	0
14812	0
12337	-2475
17287	4950
9862	-7425
12337	2475
17287	4950
2437	-14850
4912	2475
9862	4950
12337	2475
7387	-4950
-7463	-14850
9862	17325
4912	-4950
-4988	-9900
12337	17325
12337	0
14812	2475
4912	-9900
17287	12375
17287	0
12337	-4950
14812	2475
14812	0
19762	4950
14812	-4950
19762	4950
17287	-2475
22237	4950
27187	4950
19762	-7425
22237	2475
19762	-2475
27187	7425
22237	-4950
12337	-9900
14812	2475
14812	0
9862	-4950
4912	-4950
9862	4950
2437	-7425
7387	4950
7387	0
-2513	-9900
4912	7425
2437	-2475
-38	-2475
-2513	-2475
2437	4950
9862	7425
9862	0
-38	-9900
-2513	-2475
7387	9900
4912	-2475
-38	-4950
2437	2475
2437	0
7387	4950
-38	-7425
-2513	-2475
12337	14850
7387	-4950
-4988	-12375
-38	4950
9862	9900
4912	-4950
-4988	-9900
-38	4950
7387	7425
-2513	-9900
2437	4950
12337	9900
-4988	-17325
2437	7425
19762	17325
12337	-7425
2437	-9900
12337	9900
27187	14850
24712	-2475
19762	-4950
19762	0
29662	9900
29662	0
14812	-14850
27187	12375
34612	7425
19762	-14850
19762	0
17287	-2475
27187	9900
17287	-9900
12337	-4950
22237	9900
14812	-7425
17287	2475
12337	-4950
4912	-7425
4912	0
2437	-2475
4912	2475
-4988	-9900
-7463	-2475
-38	7425
-2513	-2475
-7463	-4950
-4988	2475
-2513	2475
-7463	-4950
-9938	-2475
-7463	2475
4912	12375
2437	-2475
-4988	-7425
-38	4950
12337	12375
14812	2475
9862	-4950
4912	-4950
7387	2475
9862	2475
4912	-4950
19762	14850
9862	-9900
9862	0
19762	9900
7387	-12375
17287	9900
19762	2475
17287	-2475
9862	-7425
9862	0
14812	4950
12337	-2475
2437	-9900
-2513	-4950
9862	12375
12337	2475
9862	-2475
2437	-7425
9862	7425
9862	0
12337	2475
14812	2475
9862	-4950
22237	12375
12337	-9900
4912	-7425
4912	0
