1	0.0	0.0	0.0	
2	128.0	128.0	128.0	
3	170.66667	170.66667	170.66667	
4	128.0	128.0	128.0	
5	153.6	153.6	153.6	
6	170.66667	170.66667	170.66667	
7	182.85715	182.85715	182.85715	
8	192.0	192.0	192.0	
9	192.0	170.66667	170.66667	
10	192.0	179.2	179.2	
11	192.0	186.18182	186.18182	
12	224.0	192.0	192.0	
13	192.0	177.23077	177.23077	
14	192.0	182.85715	182.85715	
15	224.0	204.8	204.8	
16	224.0	208.0	208.0	
17	256.0	224.0	210.82353	
18	224.0	208.0	199.11111	
19	224.0	208.0	202.10527	
20	224.0	224.0	204.8	
21	256.0	224.0	207.2381	
22	256.0	224.0	209.45454	
23	224.0	224.0	211.47826	
24	192.0	208.0	202.66667	
25	192.0	224.0	204.8	
26	224.0	224.0	206.76923	
27	192.0	208.0	199.11111	
28	192.0	208.0	201.14285	
29	160.0	208.0	194.2069	
30	160.0	208.0	196.26666	
31	160.0	192.0	198.19354	
32	160.0	176.0	192.0	
33	160.0	176.0	200.0	
34	160.0	192.0	200.0	
35	192.0	192.0	200.0	
36	160.0	176.0	200.0	
37	192.0	176.0	200.0	
38	192.0	176.0	200.0	
39	192.0	176.0	200.0	
40	224.0	192.0	200.0	
41	224.0	192.0	208.0	
42	192.0	176.0	200.0	
43	192.0	192.0	200.0	
44	192.0	176.0	192.0	
45	192.0	192.0	200.0	
46	192.0	192.0	200.0	
47	192.0	192.0	192.0	
48	160.0	192.0	184.0	
49	160.0	192.0	184.0	
50	192.0	192.0	192.0	
51	192.0	192.0	192.0	
52	192.0	192.0	184.0	
53	192.0	192.0	184.0	
54	160.0	176.0	176.0	
55	160.0	176.0	176.0	
56	192.0	176.0	184.0	
57	160.0	160.0	176.0	
58	160.0	176.0	176.0	
59	160.0	176.0	184.0	
60	192.0	192.0	184.0	
61	192.0	192.0	192.0	
62	224.0	192.0	192.0	
63	224.0	192.0	192.0	
64	224.0	208.0	200.0	
65	256.0	208.0	200.0	
66	224.0	192.0	192.0	
67	224.0	192.0	192.0	
68	224.0	208.0	200.0	
69	224.0	208.0	200.0	
70	192.0	208.0	192.0	
71	192.0	208.0	192.0	
72	160.0	192.0	184.0	
73	192.0	224.0	192.0	
74	192.0	208.0	192.0	
75	192.0	208.0	192.0	
76	160.0	192.0	192.0	
77	160.0	192.0	192.0	
78	192.0	192.0	192.0	
79	160.0	176.0	184.0	
80	192.0	176.0	192.0	
81	160.0	176.0	192.0	
82	160.0	176.0	184.0	
83	160.0	176.0	184.0	
84	160.0	160.0	184.0	
85	160.0	160.0	184.0	
86	160.0	176.0	192.0	
87	192.0	176.0	192.0	
88	160.0	176.0	184.0	
89	160.0	160.0	192.0	
90	192.0	176.0	192.0	
91	160.0	160.0	184.0	
92	192.0	176.0	184.0	
93	160.0	160.0	176.0	
94	160.0	160.0	176.0	
95	160.0	176.0	176.0	
96	160.0	160.0	168.0	
97	160.0	160.0	168.0	
98	160.0	176.0	176.0	
99	160.0	160.0	168.0	
100	160.0	176.0	168.0	
101	160.0	160.0	160.0	
102	160.0	160.0	168.0	
103	160.0	160.0	168.0	
104	192.0	176.0	176.0	
105	160.0	160.0	160.0	
106	192.0	176.0	176.0	
107	192.0	176.0	168.0	
108	192.0	176.0	176.0	
109	192.0	176.0	168.0	
110	224.0	192.0	176.0	
111	192.0	176.0	176.0	
112	192.0	192.0	176.0	
113	192.0	176.0	168.0	
114	160.0	176.0	176.0	
115	160.0	176.0	168.0	
116	160.0	176.0	176.0	
117	192.0	192.0	176.0	
118	160.0	192.0	176.0	
119	192.0	192.0	176.0	
120	192.0	192.0	184.0	
121	192.0	192.0	176.0	
122	192.0	176.0	176.0	
123	224.0	192.0	184.0	
124	224.0	192.0	184.0	
125	192.0	192.0	184.0	
126	192.0	176.0	184.0	
127	192.0	192.0	184.0	
128	160.0	176.0	184.0	
129	192.0	192.0	184.0	
130	192.0	192.0	184.0	
131	160.0	192.0	184.0	
132	160.0	192.0	184.0	
133	160.0	176.0	184.0	
134	160.0	176.0	184.0	
135	160.0	176.0	184.0	
136	192.0	176.0	184.0	
137	192.0	192.0	192.0	
138	160.0	176.0	176.0	
139	160.0	160.0	176.0	
140	160.0	160.0	176.0	
141	160.0	160.0	176.0	
142	192.0	176.0	176.0	
143	160.0	160.0	176.0	
144	160.0	176.0	176.0	
145	128.0	160.0	176.0	
146	160.0	160.0	176.0	
147	192.0	176.0	184.0	
148	160.0	160.0	176.0	
149	192.0	176.0	176.0	
150	128.0	160.0	168.0	
151	160.0	160.0	168.0	
152	160.0	160.0	168.0	
153	160.0	144.0	168.0	
154	160.0	160.0	168.0	
155	160.0	176.0	168.0	
156	160.0	160.0	160.0	
157	160.0	176.0	168.0	
158	192.0	160.0	168.0	
159	160.0	160.0	160.0	
160	160.0	160.0	168.0	
161	160.0	160.0	160.0	
162	160.0	160.0	160.0	
163	160.0	160.0	168.0	
164	192.0	176.0	168.0	
165	160.0	160.0	168.0	
166	160.0	176.0	168.0	
167	192.0	176.0	168.0	
168	160.0	160.0	160.0	
169	192.0	176.0	160.0	
170	192.0	176.0	168.0	
171	160.0	160.0	168.0	
