76.555	154.0	14.0	20.392156862745097	1626.0	57.0	45.0	
77.193	155.0	14.0	21.568627450980394	1668.0	58.0	46.0	
77.828	157.0	13.0	20.784313725490197	1661.0	58.0	46.0	
78.466	158.0	13.0	14.901960784313726	1625.0	57.0	46.0	
79.104	160.0	13.0	14.901960784313726	1587.0	55.0	48.0	
79.74	162.0	13.0	14.509803921568627	1573.0	55.0	48.0	
80.376	163.0	13.0	14.509803921568627	1570.0	55.0	48.0	
81.014	164.0	14.0	14.509803921568627	1566.0	55.0	48.0	
81.652	165.0	14.0	14.509803921568627	1557.0	54.0	49.0	
82.289	167.0	14.0	14.509803921568627	1555.0	54.0	49.0	
82.928	168.0	14.0	14.509803921568627	1563.0	55.0	49.0	
83.567	169.0	14.0	14.509803921568627	1567.0	55.0	50.0	
84.202	171.0	14.0	14.509803921568627	1563.0	55.0	50.0	
84.841	172.0	14.0	14.509803921568627	1559.0	54.0	51.0	
85.48	173.0	14.0	14.509803921568627	1515.0	53.0	51.0	
86.116	174.0	14.0	14.509803921568627	1486.0	52.0	51.0	
86.753	176.0	13.0	14.509803921568627	1474.0	52.0	52.0	
87.39	177.0	14.0	14.509803921568627	1471.0	51.0	52.0	
88.035	178.0	14.0	14.509803921568627	1474.0	51.0	52.0	
88.666	179.0	14.0	14.117647058823529	1465.0	51.0	53.0	
89.303	181.0	14.0	14.509803921568627	1468.0	51.0	52.0	
89.943	182.0	14.0	14.509803921568627	1463.0	51.0	53.0	
90.585	183.0	14.0	14.117647058823529	1376.0	48.0	53.0	
91.224	184.0	14.0	14.509803921568627	1320.0	46.0	53.0	
91.862	186.0	14.0	13.72549019607843	1307.0	46.0	53.0	
92.498	187.0	14.0	14.117647058823529	904.0	36.0	53.0	
93.134	188.0	14.0	13.72549019607843	856.0	24.0	54.0	
93.769	189.0	14.0	14.117647058823529	841.0	19.0	54.0	
94.407	191.0	14.0	13.72549019607843	829.0	19.0	54.0	
95.047	193.0	14.0	13.72549019607843	1119.0	22.0	54.0	
95.683	194.0	14.0	21.568627450980394	1342.0	27.0	55.0	
96.322	196.0	14.0	20.784313725490197	1532.0	31.0	55.0	
96.965	197.0	14.0	16.862745098039216	1171.0	32.0	55.0	
97.601	198.0	14.0	18.03921568627451	1249.0	34.0	55.0	
98.236	199.0	14.0	17.647058823529413	1247.0	34.0	55.0	
98.878	201.0	14.0	13.72549019607843	1129.0	31.0	55.0	
99.514	202.0	14.0	13.333333333333334	849.0	29.0	55.0	
100.15	203.0	14.0	14.117647058823529	1072.0	28.0	56.0	
100.788	206.0	14.0	15.686274509803921	1177.0	32.0	56.0	
101.427	207.0	14.0	25.098039215686274	1308.0	36.0	56.0	
102.066	208.0	14.0	24.705882352941178	1425.0	39.0	56.0	
102.705	209.0	14.0	25.49019607843137	1557.0	42.0	57.0	
103.34	211.0	14.0	28.235294117647058	1685.0	46.0	57.0	
103.979	212.0	14.0	29.019607843137255	1815.0	50.0	57.0	
104.627	213.0	14.0	29.019607843137255	1533.0	51.0	57.0	
105.248	214.0	13.0	14.901960784313726	1470.0	51.0	57.0	
105.888	216.0	14.0	20.0	1469.0	51.0	58.0	
106.527	217.0	14.0	16.862745098039216	1455.0	51.0	58.0	
107.162	218.0	13.0	14.901960784313726	1398.0	49.0	58.0	
107.798	219.0	13.0	14.509803921568627	1366.0	47.0	58.0	
108.434	221.0	14.0	20.0	1363.0	48.0	58.0	
109.073	222.0	14.0	19.607843137254903	1417.0	50.0	59.0	
109.714	224.0	14.0	19.607843137254903	1375.0	48.0	59.0	
110.352	226.0	13.0	14.117647058823529	1265.0	45.0	59.0	
110.991	227.0	14.0	13.72549019607843	1269.0	43.0	59.0	
111.631	228.0	14.0	16.862745098039216	1245.0	43.0	60.0	
112.271	229.0	14.0	19.607843137254903	1281.0	45.0	60.0	
112.91	231.0	14.0	21.568627450980394	1329.0	46.0	60.0	
113.546	232.0	14.0	23.137254901960784	1378.0	48.0	60.0	
114.19	233.0	14.0	22.745098039215687	1428.0	50.0	60.0	
114.827	235.0	14.0	22.745098039215687	1475.0	52.0	61.0	
115.465	236.0	14.0	22.745098039215687	1532.0	54.0	61.0	
116.103	237.0	14.0	22.745098039215687	1573.0	55.0	62.0	
116.744	238.0	14.0	22.352941176470587	1609.0	56.0	62.0	
117.379	240.0	14.0	21.176470588235293	1632.0	57.0	62.0	
118.017	241.0	14.0	20.784313725490197	1651.0	58.0	62.0	
118.653	243.0	14.0	19.607843137254903	1642.0	57.0	63.0	
119.293	245.0	14.0	17.254901960784313	1628.0	57.0	63.0	
119.934	246.0	14.0	16.862745098039216	1607.0	56.0	63.0	
120.569	247.0	14.0	16.470588235294116	1593.0	56.0	64.0	
121.205	248.0	14.0	15.294117647058824	1584.0	55.0	64.0	
121.857	250.0	14.0	15.294117647058824	1577.0	55.0	65.0	
122.482	251.0	14.0	14.509803921568627	1543.0	54.0	65.0	
123.117	252.0	14.0	14.509803921568627	1510.0	53.0	65.0	
123.754	253.0	14.0	14.509803921568627	1478.0	52.0	65.0	
124.393	255.0	14.0	14.509803921568627	1455.0	51.0	66.0	
125.027	256.0	14.0	14.117647058823529	1421.0	50.0	66.0	
125.665	257.0	14.0	13.72549019607843	1389.0	48.0	66.0	
126.303	260.0	14.0	14.117647058823529	1212.0	43.0	66.0	
126.941	261.0	14.0	13.72549019607843	1188.0	41.0	67.0	
127.583	262.0	14.0	13.333333333333334	999.0	34.0	66.0	
128.219	263.0	14.0	13.333333333333334	818.0	27.0	66.0	
128.857	265.0	14.0	14.117647058823529	764.0	18.0	67.0	
129.496	266.0	14.0	13.333333333333334	754.0	14.0	67.0	
130.141	267.0	14.0	13.333333333333334	764.0	15.0	67.0	
130.778	269.0	14.0	12.941176470588236	924.0	14.0	67.0	
131.416	270.0	14.0	14.117647058823529	851.0	9.0	67.0	
132.057	271.0	14.0	14.117647058823529	754.0	4.0	67.0	
132.693	272.0	14.0	13.333333333333334	736.0	2.0	68.0	
133.331	275.0	14.0	13.72549019607843	748.0	0.0	68.0	
133.97	276.0	14.0	13.72549019607843	735.0	0.0	68.0	
134.625	277.0	14.0	13.72549019607843	873.0	1.0	68.0	
135.247	279.0	14.0	23.137254901960784	1339.0	7.0	68.0	
135.884	280.0	14.0	20.0	2033.0	15.0	68.0	
136.523	281.0	14.0	20.392156862745097	1428.0	18.0	68.0	
137.161	282.0	14.0	27.058823529411764	1244.0	21.0	68.0	
137.797	284.0	14.0	14.117647058823529	1646.0	23.0	69.0	
138.433	285.0	14.0	21.568627450980394	2024.0	28.0	69.0	
139.068	286.0	14.0	22.352941176470587	1035.0	29.0	69.0	
139.707	287.0	14.0	14.117647058823529	1426.0	29.0	69.0	
140.342	289.0	14.0	17.254901960784313	889.0	29.0	69.0	
140.982	290.0	14.0	13.72549019607843	745.0	25.0	69.0	
141.618	291.0	14.0	13.72549019607843	745.0	19.0	69.0	
142.265	292.0	14.0	13.72549019607843	744.0	16.0	69.0	
142.907	294.0	14.0	13.333333333333334	748.0	9.0	70.0	
143.542	296.0	14.0	13.333333333333334	1406.0	11.0	69.0	
144.177	297.0	14.0	19.215686274509803	1212.0	17.0	70.0	
144.817	299.0	14.0	18.431372549019606	995.0	18.0	70.0	
145.453	300.0	14.0	13.72549019607843	751.0	19.0	70.0	
146.087	301.0	14.0	13.333333333333334	739.0	19.0	70.0	
146.73	302.0	14.0	13.333333333333334	747.0	16.0	70.0	
147.365	304.0	14.0	13.333333333333334	727.0	12.0	70.0	
148.005	305.0	14.0	13.72549019607843	754.0	9.0	71.0	
148.642	306.0	14.0	14.117647058823529	767.0	7.0	71.0	
149.28	308.0	14.0	14.117647058823529	741.0	2.0	71.0	
149.919	310.0	14.0	14.117647058823529	702.0	0.0	71.0	
150.558	311.0	14.0	14.117647058823529	2162.0	2.0	71.0	
151.194	312.0	14.0	19.215686274509803	973.0	2.0	71.0	
151.833	314.0	14.0	16.862745098039216	1108.0	3.0	71.0	
152.471	315.0	14.0	14.117647058823529	1212.0	2.0	72.0	
153.112	316.0	14.0	15.294117647058824	1257.0	1.0	71.0	
153.75	317.0	14.0	16.470588235294116	756.0	0.0	71.0	
154.384	319.0	14.0	14.509803921568627	750.0	0.0	72.0	
155.024	320.0	14.0	14.117647058823529	723.0	0.0	72.0	
155.659	321.0	14.0	14.117647058823529	200.0	0.0	72.0	
156.296	322.0	14.0	12.941176470588236	0.0	0.0	72.0	
156.937	324.0	15.0	12.941176470588236	0.0	0.0	72.0	
157.573	325.0	15.0	12.941176470588236	0.0	0.0	72.0	
158.211	326.0	15.0	16.862745098039216	0.0	0.0	72.0	
158.85	327.0	15.0	16.862745098039216	0.0	0.0	72.0	
159.488	331.0	15.0	16.862745098039216	0.0	0.0	72.0	
160.122	332.0	15.0	16.470588235294116	0.0	0.0	72.0	
160.761	333.0	15.0	15.686274509803921	0.0	0.0	72.0	
161.395	335.0	15.0	16.07843137254902	0.0	0.0	72.0	
162.035	336.0	15.0	16.07843137254902	0.0	0.0	72.0	
162.675	337.0	15.0	16.07843137254902	0.0	0.0	72.0	
163.312	338.0	15.0	16.07843137254902	0.0	0.0	72.0	
163.95	340.0	15.0	12.941176470588236	0.0	0.0	72.0	
164.586	341.0	15.0	12.941176470588236	0.0	0.0	72.0	
165.226	342.0	15.0	12.941176470588236	0.0	0.0	71.0	
165.865	343.0	15.0	16.862745098039216	0.0	0.0	71.0	
166.5	345.0	15.0	16.862745098039216	0.0	0.0	71.0	
167.14	778.0	15.0	16.862745098039216	0.0	0.0	65.0	
167.778	783.0	15.0	16.470588235294116	0.0	0.0	65.0	
168.414	784.0	15.0	16.470588235294116	0.0	0.0	65.0	
169.053	786.0	15.0	16.862745098039216	0.0	0.0	65.0	
169.688	787.0	15.0	16.470588235294116	0.0	0.0	65.0	
170.324	789.0	15.0	16.862745098039216	0.0	0.0	65.0	
170.961	790.0	15.0	16.470588235294116	0.0	0.0	65.0	
171.6	791.0	15.0	16.470588235294116	939.0	0.0	65.0	
172.237	792.0	15.0	16.470588235294116	879.0	0.0	65.0	
172.875	794.0	15.0	13.72549019607843	773.0	0.0	65.0	
173.515	795.0	15.0	13.333333333333334	766.0	0.0	64.0	
174.151	796.0	15.0	13.72549019607843	740.0	0.0	65.0	
174.793	797.0	15.0	13.333333333333334	739.0	0.0	65.0	
175.436	799.0	16.0	13.72549019607843	768.0	0.0	65.0	
176.076	800.0	16.0	13.72549019607843	755.0	0.0	65.0	
176.71	801.0	16.0	13.72549019607843	1414.0	0.0	64.0	
177.347	803.0	16.0	16.862745098039216	884.0	2.0	64.0	
177.987	804.0	16.0	14.509803921568627	1106.0	6.0	64.0	
178.625	805.0	16.0	16.862745098039216	872.0	7.0	64.0	
179.264	806.0	17.0	14.509803921568627	1338.0	10.0	64.0	
179.903	808.0	16.0	18.03921568627451	1402.0	11.0	63.0	
180.536	809.0	16.0	14.509803921568627	1034.0	14.0	64.0	
181.177	810.0	17.0	16.862745098039216	1335.0	18.0	64.0	
181.827	811.0	17.0	17.647058823529413	992.0	20.0	63.0	
182.454	813.0	17.0	14.117647058823529	785.0	20.0	63.0	
183.092	814.0	17.0	13.72549019607843	747.0	16.0	64.0	
183.732	815.0	17.0	13.72549019607843	761.0	16.0	63.0	
184.366	816.0	17.0	13.333333333333334	968.0	16.0	64.0	
185.002	818.0	17.0	16.862745098039216	1450.0	20.0	64.0	
185.648	819.0	17.0	20.0	1804.0	25.0	64.0	
186.279	820.0	17.0	21.568627450980394	1023.0	26.0	64.0	
186.921	821.0	17.0	13.72549019607843	1279.0	25.0	64.0	
187.559	823.0	17.0	16.862745098039216	1338.0	27.0	64.0	
188.193	824.0	17.0	17.647058823529413	1404.0	28.0	64.0	
188.831	825.0	17.0	16.862745098039216	1439.0	29.0	64.0	
189.471	827.0	17.0	15.686274509803921	1423.0	29.0	65.0	
190.107	828.0	17.0	14.509803921568627	1371.0	27.0	65.0	
190.749	829.0	17.0	14.117647058823529	1323.0	27.0	65.0	
191.386	830.0	17.0	17.647058823529413	1421.0	28.0	65.0	
192.024	832.0	17.0	17.647058823529413	1519.0	31.0	65.0	
192.661	833.0	17.0	14.509803921568627	1126.0	30.0	66.0	
193.295	834.0	17.0	13.333333333333334	1098.0	30.0	66.0	
193.941	835.0	17.0	15.686274509803921	1111.0	30.0	66.0	
194.574	837.0	17.0	15.686274509803921	1131.0	31.0	66.0	
195.213	838.0	17.0	16.470588235294116	1162.0	32.0	67.0	
195.852	839.0	17.0	16.07843137254902	1147.0	32.0	66.0	
196.487	840.0	17.0	13.72549019607843	858.0	27.0	66.0	
197.122	842.0	17.0	13.72549019607843	754.0	19.0	67.0	
197.763	844.0	17.0	13.72549019607843	728.0	11.0	67.0	
198.402	845.0	17.0	13.333333333333334	748.0	10.0	67.0	
199.038	847.0	17.0	13.72549019607843	980.0	13.0	67.0	
199.677	848.0	17.0	18.823529411764707	1394.0	19.0	68.0	
200.31	849.0	17.0	20.392156862745097	1279.0	22.0	68.0	
200.947	851.0	17.0	14.509803921568627	1211.0	24.0	68.0	
201.587	852.0	18.0	22.352941176470587	1357.0	28.0	68.0	
202.222	853.0	17.0	13.72549019607843	798.0	28.0	68.0	
202.859	855.0	17.0	14.117647058823529	741.0	23.0	69.0	
203.497	857.0	17.0	13.72549019607843	729.0	20.0	69.0	
204.133	858.0	17.0	13.72549019607843	734.0	19.0	69.0	
204.778	859.0	17.0	13.72549019607843	727.0	15.0	69.0	
205.411	860.0	17.0	13.333333333333334	737.0	9.0	69.0	
206.045	862.0	17.0	13.72549019607843	749.0	5.0	69.0	
206.682	863.0	17.0	13.72549019607843	1051.0	7.0	69.0	
207.323	864.0	18.0	16.862745098039216	1837.0	13.0	70.0	
207.958	865.0	17.0	17.647058823529413	1099.0	15.0	70.0	
208.599	867.0	17.0	19.215686274509803	1501.0	21.0	70.0	
209.235	868.0	18.0	21.96078431372549	1439.0	24.0	70.0	
209.873	869.0	17.0	14.509803921568627	828.0	24.0	70.0	
210.507	871.0	17.0	13.72549019607843	761.0	24.0	71.0	
211.142	872.0	17.0	13.333333333333334	1180.0	23.0	71.0	
211.78	873.0	17.0	16.470588235294116	1250.0	25.0	71.0	
212.417	874.0	17.0	16.862745098039216	1359.0	27.0	71.0	
213.054	876.0	17.0	17.647058823529413	1084.0	28.0	71.0	
213.692	877.0	17.0	14.901960784313726	996.0	27.0	71.0	
214.334	878.0	17.0	13.72549019607843	918.0	26.0	72.0	
214.97	879.0	17.0	13.72549019607843	743.0	21.0	72.0	
215.613	881.0	17.0	13.72549019607843	716.0	13.0	72.0	
216.247	882.0	17.0	13.72549019607843	739.0	6.0	72.0	
216.883	883.0	17.0	13.333333333333334	910.0	9.0	72.0	
217.521	884.0	18.0	19.607843137254903	1053.0	14.0	73.0	
218.153	886.0	18.0	21.96078431372549	1459.0	20.0	73.0	
218.794	887.0	17.0	20.0	1156.0	21.0	73.0	
219.434	888.0	17.0	20.392156862745097	1142.0	23.0	74.0	
220.066	890.0	17.0	18.431372549019606	1213.0	24.0	73.0	
220.704	891.0	17.0	15.686274509803921	1176.0	23.0	73.0	
221.347	892.0	17.0	13.72549019607843	1110.0	21.0	75.0	
221.981	893.0	17.0	14.901960784313726	1090.0	22.0	74.0	
222.62	895.0	17.0	15.294117647058824	947.0	21.0	74.0	
223.254	896.0	17.0	13.72549019607843	729.0	20.0	74.0	
223.892	897.0	17.0	13.72549019607843	682.0	19.0	75.0	
224.524	900.0	17.0	13.333333333333334	863.0	18.0	75.0	
225.16	901.0	17.0	16.862745098039216	1002.0	20.0	74.0	
225.796	902.0	17.0	17.254901960784313	1091.0	22.0	76.0	
226.432	903.0	17.0	20.784313725490197	1259.0	25.0	75.0	
227.076	905.0	17.0	22.745098039215687	1409.0	28.0	75.0	
227.716	906.0	17.0	20.392156862745097	969.0	27.0	76.0	
228.353	907.0	17.0	12.941176470588236	719.0	26.0	76.0	
228.994	908.0	17.0	13.72549019607843	703.0	24.0	77.0	
229.634	910.0	17.0	13.333333333333334	711.0	22.0	76.0	
230.275	911.0	17.0	13.333333333333334	690.0	20.0	77.0	
230.911	912.0	17.0	13.333333333333334	696.0	18.0	76.0	
231.551	914.0	17.0	13.72549019607843	698.0	13.0	76.0	
232.186	915.0	17.0	13.333333333333334	712.0	9.0	76.0	
232.827	916.0	17.0	13.333333333333334	703.0	6.0	76.0	
233.463	917.0	17.0	13.72549019607843	702.0	3.0	77.0	
234.1	919.0	17.0	13.72549019607843	1273.0	5.0	78.0	
234.739	920.0	17.0	14.117647058823529	1283.0	9.0	77.0	
235.377	921.0	17.0	17.647058823529413	1442.0	10.0	77.0	
236.01	922.0	17.0	14.509803921568627	811.0	12.0	77.0	
236.651	924.0	17.0	13.72549019607843	701.0	14.0	78.0	
237.291	925.0	17.0	13.333333333333334	713.0	16.0	78.0	
237.924	926.0	17.0	13.333333333333334	699.0	17.0	78.0	
238.565	927.0	17.0	13.333333333333334	693.0	13.0	78.0	
239.206	929.0	17.0	13.333333333333334	693.0	13.0	78.0	
239.845	930.0	17.0	13.333333333333334	1104.0	15.0	79.0	
