7	7
14	7
21	7
28	7
20	-8
12	-8
4	-8
11	7
18	7
25	7
32	7
39	7
31	-8
23	-8
15	-8
7	-8
14	7
21	7
28	7
20	-8
12	-8
4	-8
-4	-8
-12	-8
-5	7
2	7
9	7
1	-8
-7	-8
-15	-8
-23	-8
-16	7
-9	7
-2	7
5	7
12	7
4	-8
-4	-8
-12	-8
-5	7
2	7
9	7
16	7
23	7
15	-8
7	-8
-1	-8
-9	-8
-2	7
5	7
12	7
4	-8
-4	-8
-12	-8
-20	-8
-28	-8
-21	7
-14	7
-7	7
0	7
-8	-8
-16	-8
-24	-8
-17	7
-10	7
-3	7
4	7
11	7
3	-8
-5	-8
-13	-8
-6	7
1	7
8	7
15	7
7	-8
-1	-8
-9	-8
-17	-8
-25	-8
-18	7
-11	7
-4	7
-12	-8
-20	-8
-28	-8
-36	-8
-44	-8
-37	7
-30	7
-23	7
-16	7
-24	-8
-32	-8
-40	-8
-33	7
-26	7
-19	7
-12	7
-5	7
-13	-8
-21	-8
-29	-8
-22	7
-15	7
-8	7
-1	7
-9	-8
-17	-8
-25	-8
-33	-8
-41	-8
-34	7
-27	7
-20	7
-28	-8
-36	-8
-44	-8
-52	-8
-45	7
-38	7
-31	7
-24	7
-17	7
-25	-8
-33	-8
-41	-8
-34	7
-27	7
-20	7
-13	7
-6	7
-14	-8
-22	-8
-30	-8
-38	-8
-31	7
-24	7
-17	7
-25	-8
-33	-8
-41	-8
-49	-8
-57	-8
-50	7
-43	7
-36	7
-44	-8
-52	-8
-60	-8
-68	-8
-61	7
-54	7
-47	7
-40	7
-33	7
-41	-8
-49	-8
-57	-8
-50	7
-43	7
-36	7
-29	7
-22	7
-30	-8
-38	-8
-46	-8
-54	-8
-47	7
-40	7
-33	7
-41	-8
-49	-8
-57	-8
-65	-8
-73	-8
-66	7
-59	7
-52	7
-45	7
-53	-8
-61	-8
-69	-8
-62	7
-55	7
-48	7
-41	7
-34	7
-42	-8
-50	-8
-58	-8
-51	7
-44	7
-37	7
-30	7
-38	-8
-46	-8
-54	-8
-62	-8
-70	-8
-63	7
-56	7
-49	7
-57	-8
-65	-8
-73	-8
-81	-8
-89	-8
-82	7
-75	7
-68	7
-61	7
-69	-8
-77	-8
-85	-8
-78	7
-71	7
-64	7
-57	7
-50	7
-58	-8
-66	-8
-74	-8
-67	7
-60	7
-53	7
-46	7
-54	-8
-62	-8
-70	-8
-78	-8
-86	-8
-79	7
-72	7
-65	7
-73	-8
-81	-8
-89	-8
-97	-8
-90	7
-83	7
-76	7
-69	7
-62	7
-70	-8
-78	-8
-86	-8
-79	7
-72	7
-65	7
-58	7
-51	7
-59	-8
-67	-8
-75	-8
-83	-8
7	7
14	7
21	7
13	-8
5	-8
-3	-8
-11	-8
-19	-8
-12	7
-5	7
2	7
-6	-8
-14	-8
-22	-8
-30	-8
-23	7
-16	7
-9	7
-2	7
5	7
-3	-8
-11	-8
-19	-8
-12	7
-5	7
2	7
9	7
16	7
8	-8
0	-8
-8	-8
-16	-8
-9	7
-2	7
5	7
-3	-8
-11	-8
-19	-8
-27	-8
-35	-8
-28	7
-21	7
-14	7
-7	7
-15	-8
-23	-8
-31	-8
-24	7
-17	7
-10	7
-3	7
4	7
-4	-8
-12	-8
-20	-8
-13	7
-6	7
1	7
8	7
0	-8
-8	-8
-16	-8
-24	-8
-32	-8
-25	7
-18	7
-11	7
-19	-8
-27	-8
-35	-8
-43	-8
-51	-8
-44	7
-37	7
-30	7
-23	7
-31	-8
-39	-8
-47	-8
-40	7
-33	7
-26	7
-19	7
-12	7
-20	-8
-28	-8
-36	-8
-29	7
-22	7
-15	7
-8	7
-16	-8
-24	-8
-32	-8
-40	-8
-48	-8
-41	7
-34	7
-27	7
-35	-8
-43	-8
-51	-8
-59	-8
-52	7
-45	7
-38	7
-31	7
-24	7
-32	-8
-40	-8
-48	-8
-41	7
-34	7
-27	7
-20	7
-13	7
-21	-8
-29	-8
-37	-8
-45	-8
-38	7
-31	7
-24	7
-32	-8
-40	-8
-48	-8
-56	-8
-64	-8
-57	7
-50	7
-43	7
-51	-8
-59	-8
-67	-8
-75	-8
-68	7
-61	7
-54	7
-47	7
-40	7
-48	-8
-56	-8
-64	-8
-57	7
-50	7
-43	7
-36	7
-29	7
-37	-8
-45	-8
-53	-8
-61	-8
-54	7
-47	7
-40	7
-48	-8
-56	-8
-64	-8
-72	-8
-80	-8
-73	7
-66	7
-59	7
-52	7
-60	-8
-68	-8
-76	-8
-69	7
-62	7
-55	7
-48	7
-41	7
-49	-8
-57	-8
-65	-8
-58	7
-51	7
-44	7
-37	7
-45	-8
-53	-8
-61	-8
-69	-8
-77	-8
-70	7
-63	7
-56	7
-64	-8
-72	-8
-80	-8
-88	-8
-96	-8
-89	7
-82	7
-75	7
-68	7
-76	-8
-84	-8
-92	-8
-85	7
-78	7
-71	7
-64	7
-57	7
-65	-8
-73	-8
-81	-8
-74	7
-67	7
-60	7
-53	7
-61	-8
-69	-8
-77	-8
-85	-8
-93	-8
-86	7
-79	7
-72	7
-80	-8
-88	-8
-96	-8
-104	-8
-97	7
-90	7
-83	7
-76	7
-69	7
-77	-8
-85	-8
-93	-8
-86	7
-79	7
-72	7
-65	7
-58	7
-66	-8
-74	-8
-82	-8
-90	-8
-83	7
-76	7
-69	7
-77	-8
-85	-8
-93	-8
-101	-8
-109	-8
-102	7
-95	7
-88	7
-96	-8
-104	-8
-112	-8
-120	-8
-113	7
7	7
14	7
21	7
28	7
20	-8
12	-8
4	-8
11	7
18	7
25	7
32	7
39	7
31	-8
23	-8
15	-8
7	-8
14	7
21	7
28	7
20	-8
12	-8
4	-8
-4	-8
-12	-8
-5	7
2	7
9	7
16	7
8	-8
0	-8
-8	-8
-1	7
6	7
13	7
20	7
27	7
19	-8
11	-8
3	-8
10	7
17	7
24	7
31	7
23	-8
15	-8
7	-8
-1	-8
-9	-8
-2	7
5	7
12	7
4	-8
-4	-8
-12	-8
-20	-8
-28	-8
-21	7
-14	7
-7	7
0	7
-8	-8
-16	-8
-24	-8
-17	7
-10	7
-3	7
4	7
11	7
3	-8
-5	-8
-13	-8
-6	7
1	7
8	7
15	7
7	-8
-1	-8
-9	-8
-17	-8
-25	-8
-18	7
-11	7
-4	7
-12	-8
-20	-8
-28	-8
-36	-8
-29	7
-22	7
-15	7
-8	7
-1	7
-9	-8
-17	-8
-25	-8
-18	7
-11	7
-4	7
3	7
10	7
2	-8
-6	-8
-14	-8
-22	-8
-15	7
-8	7
-1	7
-9	-8
-17	-8
-25	-8
-33	-8
-41	-8
-34	7
-27	7
-20	7
-28	-8
-36	-8
-44	-8
-52	-8
-45	7
-38	7
-31	7
-24	7
-17	7
-25	-8
-33	-8
-41	-8
-34	7
-27	7
-20	7
-13	7
-6	7
-14	-8
-22	-8
-30	-8
-38	-8
-31	7
-24	7
-17	7
-25	-8
-33	-8
